REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110034354437,EARLE JORGENSEN STEEL,5311 CLINTON DR,HOUSTON,HARRIS,48201,770207911,4.82E+14,29.76411,-95.3172,30,CENTER OF A FACILITY OR STATION,NAD83
110034380195,PLASTIPAK PACKAGING,222 KERRY RD,HIGHLANDS,HARRIS,48201,775623804,4.82E+14,29.81714,-95.05453,30,CENTER OF A FACILITY OR STATION,NAD83
110034384057,DTX OIL ZAVALLA ROAD FACILITY,16514 DE ZAVALLA RD,CHANNELVIEW,HARRIS,48201,775304616,4.82E+14,29.767656,-95.105212,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034388856,PROCESS SOLUTIONS,4415 E GREENWOOD ST,BAYTOWN,HARRIS,48201,775209744,4.81E+14,29.715752,-94.913846,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034393378,CHEMOURS - BEAUMONT WORKS,5470 N TWIN CITY HWY,BEAUMONT,JEFFERSON,48245,77705,4.82E+14,30.014764,-94.028837,100,CENTER OF A FACILITY OR STATION,NAD83
110034422596,NORTHSIDE CULTURED MARBLE,19626 FM 1314 RD,PORTER,MONTGOMERY,48339,773653441,4.83E+14,30.16599,-95.316284,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034439383,EQUISTAR CHOCOLATE BAYOU POLYMERS PLANT,12 MILES SOUTH OF ALVIN ON FM 2917,ALVIN,BRAZORIA,48039,77512,4.80E+14,29.257777,-95.213333,NA,NA,NAD83
110034441548,PHOENIX PLASTICS,5400 JEFFERSON CHEMICAL RD,CONROE,MONTGOMERY,48339,773016836,4.83E+14,30.31579,-95.38769,30,CENTER OF A FACILITY OR STATION,NAD83
110034453062,PRO PLASTICS INC,9530 BAYTHORNE DR,HOUSTON,HARRIS,48201,770417712,4.82E+14,29.84305,-95.52797,30,CENTER OF A FACILITY OR STATION,NAD83
110034475379,MAMMOET USA,20525 FM 521 RD,ROSHARON,BRAZORIA,48039,775838127,4.80E+14,29.29718,-95.452589,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034484476,SABINE PASS TERMINAL,7680 S FIRST AVE,SABINE PASS,JEFFERSON,48245,77655,4.82E+14,29.72075,-93.86733,30,CENTER OF A FACILITY OR STATION,NAD83
110034488392,PHILLIPS 66,4910 WESLAYAN ST,HOUSTON,HARRIS,48201,770277406,4.82E+14,29.72811,-95.44141,30,CENTER OF A FACILITY OR STATION,NAD83
110034498666,CONLEN SURFACTANT TECHNOLOGY INC,14292 KOALSTAD RD,CONROE,MONTGOMERY,48339,773024546,4.83E+14,30.2458,-95.3754,30,CENTER OF A FACILITY OR STATION,NAD83
110034524717,MEGA LUBRICANTS,15155 JACINTOPORT BLVD,HOUSTON,HARRIS,48201,770156530,4.82E+14,29.75375,-95.14071,30,CENTER OF A FACILITY OR STATION,NAD83
110034538034,PULTRUSION MANUFACTURING FACILITY BROOKSHIRE,608 PEDERSON,KATY,WALLER,NA,77494,4.85E+14,29.78439,-95.88122,30,CENTER OF A FACILITY OR STATION,NAD83
110034586909,CUSTOM RUBBER PRODUCTS,2625 BENNINGTON ST,HOUSTON,HARRIS,48201,770939142,4.82E+14,29.821913,-95.344228,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034613069,PAVERS SUPPLY COMPANY,9490 FM 1485 RD,CONROE,MONTGOMERY,48339,77306,4.83E+14,30.31658,-95.37272,30,CENTER OF A FACILITY OR STATION,NAD83
110034634206,DIAMOND SHAMROCK 2237,14209 WALLISVILLE RD,HOUSTON,HARRIS,48201,770494132,4.82E+14,29.805943,-95.197763,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034641635,EQUISTAR CHEMICALS-LAPORTE,1515 MILLER CUT-OFF ROAD,LAPORTE,HARRIS,48201,77571,NA,NA,NA,NA,NA,NAD83
110034660141,COASTAL PACKAGING,7417 STATION DR,HOUSTON,HARRIS,48201,770613845,4.82E+14,29.64751,-95.31211,30,CENTER OF A FACILITY OR STATION,NAD83
110034713095,PORT NECHES,GRIGSBY AND WALNUT,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.9869,-93.9391,NA,NA,NAD83
110034756734,PAVERS SUPPLY,12942 FM 149 RD,MONTGOMERY,MONTGOMERY,48339,773169258,4.83E+14,30.37077,-95.69814,30,CENTER OF A FACILITY OR STATION,NAD83
110034759893,MARTIN ASPHALT,8350 MARKET STREET RD,HOUSTON,HARRIS,48201,770292418,4.82E+14,29.771626,-95.279438,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034778391,PROSKE PLASTIC PRODUCTS INC,6701 SUPPLY ROW,HOUSTON,HARRIS,48201,770114517,4.82E+14,29.73366,-95.30948,30,CENTER OF A FACILITY OR STATION,NAD83
110034786346,NECHES TERMINAL / NECHES WEST,1 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77701,4.82E+14,30.060555,-94.045555,NA,NA,NAD83
110034799289,TUBOSCOPE A DIV  OF VARCO PLANT 3,2811 HOLMES RD,HOUSTON,HARRIS,48201,770511023,4.82E+14,29.673672,-95.386108,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034800703,POLY COAT SYSTEMS,7606 GREENSWARTH LN,HOUSTON,HARRIS,48201,770753606,4.82E+14,29.61529,-95.28674,30,CENTER OF A FACILITY OR STATION,NAD83
110034822280,VALERO CORNER STORE 2172,2000 W 18TH ST,HOUSTON,HARRIS,48201,770081208,4.82E+14,29.80153,-95.43546,30,CENTER OF A FACILITY OR STATION,NAD83
110034823797,MODERN AG BEAUMONT FACILITY,1655 LOUISIANA ST,BEAUMONT,JEFFERSON,48245,777011120,4.82E+14,30.0949,-94.11277,30,CENTER OF A FACILITY OR STATION,NAD83
110034853139,PETROLEUM ELASTOMERS,757 KENRICK DR,HOUSTON,HARRIS,48201,770603639,4.82E+14,29.94197,-95.38601,30,CENTER OF A FACILITY OR STATION,NAD83
110034855574,NEW WAVERLY PLANT,37 FM 2793,NEW WAVERLY,WALKER,471,77358,4.85E+14,30.56567,-95.45897,NA,NA,NAD83
110034920815,REAGENS USA BAYPORT PLANT,9640 BAYPORT BLVD,PASADENA,HARRIS,48201,775071404,4.82E+14,29.61906,-95.06157,30,CENTER OF A FACILITY OR STATION,NAD83
110034920995,VEXA PAK,1335 BOYLES ST STE 100,HOUSTON,HARRIS,48201,770207562,4.82E+14,29.76364,-95.29944,30,CENTER OF A FACILITY OR STATION,NAD83
110034949368,VALERO CORNER STORE 2386,5121 N SHEPHERD DR,HOUSTON,HARRIS,48201,770181626,4.82E+14,29.84072,-95.41089,30,CENTER OF A FACILITY OR STATION,NAD83
110034987628,VALERO CORNER STORE 2384,18680 HIGHWAY 105 W,MONTGOMERY,MONTGOMERY,48339,773565667,4.83E+14,30.38206,-95.65089,30,CENTER OF A FACILITY OR STATION,NAD83
110035012223,AMERICAN RECONTAINER HOUSTON,5000 UNDERWOOD RD,PASADENA,HARRIS,48201,775071001,4.82E+14,29.64024,-95.08649,30,CENTER OF A FACILITY OR STATION,NAD83
110035034067,VALERO CORNER STORE 2323,11200 S WILCREST DR,HOUSTON,HARRIS,48201,770994313,4.82E+14,29.65908,-95.56987,30,CENTER OF A FACILITY OR STATION,NAD83
110035054909,ZAVAL - TEX CONST CO,17691 HIGHWAY 124,BEAUMONT,JEFFERSON,48245,777059157,4.82E+14,29.91786,-94.25648,30,CENTER OF A FACILITY OR STATION,NAD83
110035063891,VALERO CORNER STORE 2219,4974 HIGHWAY 6 N,HOUSTON,HARRIS,48201,770842719,4.82E+14,29.848785,-95.64579,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035098248,AMTECH INTERNATIONAL,5707 OLD CLINTON RD,HOUSTON,HARRIS,48201,770207347,4.82E+14,29.76305,-95.30887,30,CENTER OF A FACILITY OR STATION,NAD83
110035112231,VALERO CORNER STORE 2328,9710 BEECHNUT ST,HOUSTON,HARRIS,48201,770366504,4.82E+14,29.689557,-95.553559,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035112491,VALERO CORNER STORE 2190,7350 JACKRABBIT RD,HOUSTON,HARRIS,48201,770953518,4.82E+14,29.88543,-95.62072,30,CENTER OF A FACILITY OR STATION,NAD83
110035114293,VALERO CORNER STORE 2348,16250 FM 529 RD,HOUSTON,HARRIS,48201,770951423,4.82E+14,29.87917,-95.653848,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035115862,TRAILER MOUNTED PUMPS SURFACE COATING FACILITY,1841 PROCTER ST,PORT ARTHUR,JEFFERSON,48245,776406747,4.82E+14,29.882445,-93.924748,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035162695,VALERO CORNER STORE 2258,3510 BURKE RD,PASADENA,HARRIS,48201,775042302,4.82E+14,29.65815,-95.18651,30,CENTER OF A FACILITY OR STATION,NAD83
110035162748,STARCHEM CLEVELAND,421 N FOSTORIA ROAD,CLEVELAND,LIBERTY,NA,77327,4.83E+14,30.329855,-95.16707,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035164354,VALERO CORNER STORE 2387,4439 BISSONNET ST,BELLAIRE,HARRIS,48201,774013217,4.82E+14,29.71616,-95.45115,30,CENTER OF A FACILITY OR STATION,NAD83
110035190708,VALERO CORNER STORE 2369,6450 W 43RD ST,HOUSTON,HARRIS,48201,770924006,4.82E+14,29.83328,-95.48614,30,CENTER OF A FACILITY OR STATION,NAD83
110035234083,SPRING ASPHALT CONCRETE PLANT,1115 SPRING STUEBNER RD,SPRING,HARRIS,48201,773738202,4.82E+14,30.08319,-95.42937,30,CENTER OF A FACILITY OR STATION,NAD83
110035301768,VALERO CORNER STORE 2385,2404 BAY AREA BLVD,HOUSTON,HARRIS,48201,770581520,4.82E+14,29.57263,-95.1092,30,CENTER OF A FACILITY OR STATION,NAD83
110035310589,VALERO CORNER STORE 2321,9096 JONES RD,HOUSTON,HARRIS,48201,770654402,4.82E+14,29.90654,-95.58452,30,CENTER OF A FACILITY OR STATION,NAD83
110035362318,ROHMAX USA LP,1700 TIDAL RD,DEER PARK,HARRIS,48201,775362403,4.82E+14,29.731429,-95.105452,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035367643,PRAXAIR PORT ARTHUR HYDROGEN FACILITY,2100 HOUSTON AVE,PORT ARTHUR,JEFFERSON,48245,776403300,4.82E+14,29.879656,-93.953025,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035384143,PAVERS SUPPLY HUNTSVILLE PLANT PORTABLE GRINDING UNIT,PORTABLE,HUNTSVILLE,WALKER,48471,77340,4.85E+14,30.7083,-95.5416,NA,NA,NAD83
110035384232,SURFACE COATING FACILITY,10435 OKANELLA,HOUSTON,HARRIS,48201,77041-5359,4.82E+14,29.85908,-95.55154,30,CENTER OF A FACILITY OR STATION,NAD83
110035388540,PORT ARTHUR CHEMICAL & ENVIRONMENTAL SERVICES,2420 GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,776404541,4.82E+14,29.895065,-93.932363,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035391670,MYKAWA ASPHALT PLANT,PORTABLE,HOUSTON,HARRIS,48201,77075,4.82E+14,29.6075,-95.2997,NA,NA,NAD83
110035420746,CALPINE CLEAR LAKE COGENERATION,9602 BAYPORT RD,PASADENA,HARRIS,48201,77507-1404,4.82E+14,29.634556,-95.06875,NA,STORAGE TANK,NAD83
110035426802,FLOWCHEM,20333 BLINKA RD,WALLER,HARRIS,48201,77484,4.85E+14,30.065134,-95.968214,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035812822,HUNTSMAN CORPORATION - THE WOODLANDS CORPORATE SITE,10003 WOODLOCH FOREST DR.,THE WOODLANDS,MONTGOMERY,48339,77380,4.83E+14,30.15954,-95.45597,30,CENTER OF A FACILITY OR STATION,NAD83
110035817060,AMERICAN WAREHOUSE,1918 COLLINGSWORTH STREET,HOUSTON,HARRIS,48201,77009-4398,4.82E+14,29.792222,-95.348333,25,CENTER OF FACILITY,NAD83
110035842817,FIBER PRODUCTS,608 PEDERSON ROAD,KATY,HARRIS,NA,77494,4.85E+14,29.78439,-95.88122,30,CENTER OF A FACILITY OR STATION,NAD83
110037147156,APAC-TEXAS INC PINE STREET ASPHALT PLANT,860 PINE ST,BEAUMONT,JEFFERSON,48245,77701,4.82E+14,30.089777,-94.099539,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037197887,AMICON PLASTICS,8500 COMMERCE PARK DR STE 105,HOUSTON,HARRIS,48201,770367426,4.82E+14,29.68712,-95.53521,30,CENTER OF A FACILITY OR STATION,NAD83
110037198868,AIRGAS CARBONIC DEER PARK PLANT,5900 HIGHWAY 225,DEER PARK,HARRIS,48201,775362434,4.82E+14,29.710967,-95.119144,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037199162,ARCOT MANUFACTURING CORPORATION,2950 MOWERY ROAD,HOUSTON,HARRIS,48201,77045,4.82E+14,29.635782,-95.410306,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037445066,CRYSTAL CHEMICAL COMPANY,7979 BLANKENSHIP DR,HOUSTON,HARRIS,48201,77055,4.82E+14,29.819893,-95.489986,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037445235,REG HOUSTON,11815 PORT RD,SEABROOK,HARRIS,48201,77586,4.82E+14,29.60401,-95.02419,30,CENTER OF A FACILITY OR STATION,NAD83
110037445468,HARTREE CHANNELVIEW,16514 DE ZAVALLA RD STE B,CHANNELVIEW,HARRIS,48201,77530-4691,4.82E+14,29.767656,-95.105212,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037446207,ALTAMIRA MATERIAL SOLUTIONS,10633 W LITTLE YORK RD,HOUSTON,HARRIS,48201,770414052,4.82E+14,29.86728,-95.5613,30,CENTER OF A FACILITY OR STATION,NAD83
110037446537,HOUSTON TECHNOLOGY CENTER,19408 PARK ROW STE 320,HOUSTON,HARRIS,48201,77084,4.82E+14,29.79146,-95.71015,30,CENTER OF A FACILITY OR STATION,NAD83
110037446546,BAZE CHEMICAL,1502 1502 FORT WORTH ST,LIBERTY,LIBERTY,48291,77575-4756,4.83E+14,30.048803,-94.816587,NA,NA,NAD83
110037527575,OHLP MONT BELVIEU NATURAL GAS LIQUIDS FRACTIONATION PLANT,1802 NORTH MAIN ST,MONT BELVIEU,CHAMBERS,48071,77580,4.81E+14,29.855,-94.89377,30,CENTER OF A FACILITY OR STATION,NAD83
110037542914,11012387001 DP1 WRTP 12387,1943 BATTLEGROUND RD,LA PORTE,HARRIS,NA,775719801,4.82E+14,29.694686,-95.092723,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037566185,PASADENA SMR PLANT,12222 PORT RD,PASADENA,HARRIS,48201,775071800,NA,NA,NA,NA,NA,NAD83
110037569486,SKW-MBT OPERATIONS,7100 WRIGHT RD,HOUSTON,HARRIS,48201,770412416,4.82E+14,29.88126,-95.5892,30,CENTER OF A FACILITY OR STATION,NAD83
110037842804,EXTRUSION PLUS,25015 SPRING RIDGE DR,SPRING,MONTGOMERY,48339,773862352,4.83E+14,30.126307,-95.438846,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037844376,GALENA PARK TERMINAL,906 CLINTON DRIVE,GALENA PARK,HARRIS,48201,77547,4.82E+14,29.729,-95.227817,NA,CENTER OF A FACILITY OR STATION,NAD83
110037846007,CHEMCYCLE,1 GULF STATES RD BLDG 3,BEAUMONT,JEFFERSON,NA,77701,NA,NA,NA,NA,NA,NAD83
110037850974,AIRGAS DRY ICE,11900 STRANG RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.70245,-95.04977,30,CENTER OF A FACILITY OR STATION,NAD83
110037878204,BEAUMONT HYDROCARBON PROCESSING FACILITY,69 SOUTH EXIT ERIE STREET PROPERTY ON THE RIGHT AP,BEAUMONT,JEFFERSON,48245,77705,4.82E+14,30.0216,-94.1008,NA,NA,NAD83
110037907245,FUTURE PIPE INDUSTRIES,8641 MOERS RD,HOUSTON,HARRIS,48201,770751546,4.82E+14,29.64071,-95.26239,30,CENTER OF A FACILITY OR STATION,NAD83
110037907334,MONOFLO,4514 BRITTMOORE RD,HOUSTON,HARRIS,48201,770418006,4.82E+14,29.83888,-95.56999,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037908510,MALONE SERVICE DBA STE SWAN LAKE FACILITY,21 21ST ST S,TEXAS CITY,GALVESTON,48167,775908410,4.82E+14,29.383533,-94.924924,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037914175,CRYSTAPHASE PRODUCTS,29 BERRY RD,HOUSTON,HARRIS,48201,770223011,4.82E+14,29.83728,-95.38087,30,CENTER OF A FACILITY OR STATION,NAD83
110037916574,CIM INDUSTRIES COATINGS FACILITY,6900 NELMS ST,HOUSTON,HARRIS,48201,770615038,4.82E+14,29.64038,-95.30275,30,CENTER OF A FACILITY OR STATION,NAD83
110037926625,FREEPORT GASIFICATION PLANT,SOUTHWEST OF INTERSECTION OF FM 523 AND STATE HWY,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110037966298,NORTH HOUSTON TERMINAL,AT THE CORNER OF HARDY RD & FARREL RD,HOUSTON,HARRIS,48201,77073,4.82E+14,29.978392,-95.3888,NA,NA,NAD83
110037976946,TOTAL PETROCHEMICALS USA INC. - PORT ARTHUR REFINERY,NE OF INTERSECTION OF HIGHWAY 73 & HWY 366,PORT ARTHUR,JEFFERSON,48245,77642,4.82E+14,29.964722,-93.891666,NA,NA,NAD83
110037985240,AMERICAN ACRYL PASADENA,STATE HIGHWAY 146 AND PORT RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.601111,-95.018889,NA,NA,NAD83
110038205037,LUBRIZOL ADVANCED MATERIALS LA PORTE,550 BATTLEGROUND RD,LA PORTE,HARRIS,NA,77571,NA,NA,NA,NA,NA,NAD83
110038258088,"STOLLER ENTERPRISES, INC.",10551 FISHER RD,HOUSTON,HARRIS,48201,77041,4.82E+14,29.86551,-95.55857,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038299953,ASPHALT PLANT SN 09 113,EAST OF HATCHERVILLE RD APPROX 2.5 MI NORTH OF THE,MONT BELVIEU,LIBERTY,NA,77580,4.81E+14,29.8833,-94.925,NA,NA,NAD83
110038312821,MCC RECYCLING,200 RICHEY ST,PASADENA,HARRIS,48201,77506,4.82E+14,29.70981,-95.22001,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038317915,FLOWCRETE NORTH AMERICA - CONROE,11133 INTERSTATE 45 S STE K,CONROE,MONTGOMERY,48339,773025837,4.83E+14,30.264579,-95.45734,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038318905,ARES USA INDUSTRIAL,502 S MAIN ST,GALENA PARK,HARRIS,48201,775473530,4.82E+14,29.729325,-95.2401,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038320000,CHAMPION LANDSCAPE SUPPLIES,1723 HWY 6 SOUTH,HOUSTON,HARRIS,NA,77077,4.82E+14,29.7523,-95.644537,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038393244,CELOTEX THE HOUSTON PLANT,1400 N POST OAK RD,HOUSTON,HARRIS,201,770555408,4.82E+14,29.79551,-95.45702,30,CENTER OF A FACILITY OR STATION,NAD83
110038417488,SALT DOME OPERATIONS,NORTHWEST OF OYSTER CREEK ALONG CR 226 ABOUT 1 MIL,NA,BRAZORIA,39,NA,NA,NA,NA,NA,NA,NAD83
110038427333,ALLIED PETROCHEMICAL LLC,2330 FM 2917,ALVIN,BRAZORIA,48039,77511-1756,4.80E+14,29.318786,-95.254903,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038484468,SNIDER TIRE,603 NORTHPARK CENTRAL DR,HOUSTON,HARRIS,48201,770736351,4.82E+14,29.99292,-95.41487,30,CENTER OF A FACILITY OR STATION,NAD83
110038487866,ALDINE TERMINAL,FROM THE INTERSECTION OF W HARDY RD AND ALDINE BEN,HOUSTON,HARRIS,48201,77060,NA,NA,NA,NA,NA,NAD83
110038705817,INEOS O&P USA LLC - BATTLEGROUND MANUFACTURING,1230 INDEPENDENCE PARKWAY SOUTH,LA PORTE,HARRIS,48201,77571,4.82E+14,29.718368,-95.08583,NA,CENTER OF A FACILITY OR STATION,NAD83
110038856182,AIR SEPARATION FACILITY UCC,1720 HWY 146 SOUTH,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.394737,-94.951568,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038912727,JOHNS MANVILLE LA PORTE,550 550 INDEPENDENCE PKWY S BLDG L8,LA PORTE,HARRIS,48201,77571-9768,NA,NA,NA,NA,NA,NAD83
110039074961,ITW LA PORTE TX,550 INDEPENDENCE PKWY S,LA PORTE,HARRIS,48201,77571,4.82E+14,29.70988,-95.09091,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110039099506,CENTURY CORROSION TECH,9710 TELGE RD,HOUSTON,HARRIS,48201,770955004,4.82E+14,29.92149,-95.64583,30,CENTER OF A FACILITY OR STATION,NAD83
110039104180,NORMAN & SON INC,1525 75TH ST,HOUSTON,HARRIS,48201,770111705,4.82E+14,29.742412,-95.288124,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110039106883,EGF ENERGY PARTNERS,12238 KINDRED ST,HOUSTON,HARRIS,48201,770493415,4.82E+14,29.82747,-95.21598,30,CENTER OF A FACILITY OR STATION,NAD83
110039114375,M D TOTCO ALICE FACILITY,1919 CROSBY DAYTON RD,CROSBY,HARRIS,48201,775324747,4.82E+14,29.92515,-95.04774,30,CENTER OF A FACILITY OR STATION,NAD83
110039119245,STRATTON RIDGE STORAGE FACILITY,FM 523 & CR 277A,CLUTE,BRAZORIA,39,NA,NA,NA,NA,NA,NA,NAD83
110039498772,ZACH SYSTEM,914 S MAIN ST,LA PORTE,HARRIS,48201,77572,4.82E+14,29.669043,-95.011726,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110039516262,WESTWAY TRADING CORPORATION,9325 E AVENUE S,HOUSTON,HARRIS,48201,77012-2321,4.82E+14,29.72477,-95.26331,NA,NA,NAD83
110040361783,RAVAGO MANUFACTURING AMERICAS WALLER PLANT,18314 MATHIS RD,WALLER,HARRIS,48201,774844986,4.82E+14,30.04022,-95.90842,30,CENTER OF A FACILITY OR STATION,NAD83
110040548743,PORT ARTHUR TEXAS REFINERY,HWY 366 AND 32ND ST.,PORT ARTHUR,JEFFERSON,48245,77642,4.82E+14,29.964938,-93.891283,NA,NA,NAD83
110040873196,CHRISMAN RD FACILITY,14635 CHRISMAN RD,HOUSTON,HARRIS,48201,77039,4.82E+14,29.92904,-95.36382,30,CENTER OF A FACILITY OR STATION,NAD83
110040881917,CEDAR BAYOU PLANT,9548 INTERSTATE 10 EAST--1 MI. W. OF HWY. 146,BAYTOWN,HARRIS,48201,77522,4.82E+14,29.82028,-94.92666,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110040883764,COLONIAL PIPELINE,ADJACENT TO COLONIAL PIPELINE COMPANY'S HEBERT STA,NEDERLAND,JEFFERSON,48245,77627,4.82E+14,29.975833,-94.058333,50,CENTER OF A FACILITY OR STATION,NAD83
110040883808,BIG HILL STRATEGIC PETROLEUM RESERVE,25 MI SW OF PORT ARTHUR,WINNIE,JEFFERSON,48245,77665,4.82E+14,29.7475,-94.2383,NA,CENTER OF FACILITY,NAD83
110040890818,MONT BELVIEU WEST STORAGE FACILITY,HIGHWAY 146,MONT BELVIEU,CHAMBERS,48071,77580,4.81E+14,29.8508,-94.906203,NA,NA,NAD83
110040892157,M T B E  PRODUCTION FACILITY,2621 TIDAL ROAD,DEER PARK,HARRIS,48201,77536,4.82E+14,29.73317,-95.09666,30,CENTER OF A FACILITY OR STATION,NAD83
110040905358,LA PORTE PLANT,6 MI N E OF DEER PARK E OF TX HWY 134 N OF TX HWY 225,LA PORTE,HARRIS,48201,77571,4.82E+14,29.70916,-95.07499,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110040927067,ISP TEXAS CITY,HWY 146 & INDUSTRIAL RD,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.42305,-94.96888,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110040940925,PORT ARTHUR REFINERY,32ND ST & HWY 366,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.963002,-93.890207,NA,CENTER OF A FACILITY OR STATION,NAD83
110040962768,BULK LIQUIDS STORAGE & DISTRIBUTION TERMINAL,15602 JACINTOPORT BLVD,CHANNELVIEW,HARRIS,48201,77015,4.82E+14,29.74939,-95.12361,30,CENTER OF A FACILITY OR STATION,NAD83
110040963053,CEDAR BAYOU PLANT,9500 IH 10 E IN BAYTOWN,HOUSTON,HARRIS,48201,77029,4.82E+14,29.824381,-94.921407,NA,CENTER OF A FACILITY OR STATION,NAD83
110041000555,STRATTON RIDGE FACILITY,6 M N OF FREEPORT ON FM 523,RICHWOOD,BRAZORIA,48039,77531,4.80E+14,29.058183,-95.344361,50,CENTER OF A FACILITY OR STATION,NAD83
110041004659,CHANNELVIEW TERMINAL,16514 A DEZAVALA RD,CHANNELVIEW,HARRIS,48201,77530,4.82E+14,29.762175,-95.102556,NA,NA,NAD83
110041006327,PORT ARTHUR PLANT,4245 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.903023,-93.966363,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041043634,KURARAY AMERICA EVALBU,11500 BAY AREA BLVD BAY AREA & CHOATE RD,PASADENA,HARRIS,48201,77501,4.82E+14,29.61972,-95.04222,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110041043849,MELENDY OPERATIONS SITE,11913 FM 529,HUMBLE,HARRIS,48201,77347,4.82E+14,29.87111,-95.58667,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110041043992,BAKER PETROLITE CHANNELVIEW,16950 WALLISVILLE ROAD,CHANNELVIEW,HARRIS,48201,77530,4.82E+14,29.82152,-95.12405,30,CENTER OF A FACILITY OR STATION,NAD83
110041044063,NAFTA REGION OLEFINS COMPLEX,INTX OF HWY 366 & HWY 87,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.953626,-93.885011,NA,CENTER OF A FACILITY OR STATION,NAD83
110041045160,BEAUMONT PLANT,10658 HWY 90,BEAUMONT,JEFFERSON,48245,77701,4.82E+14,30.063884,-94.21711,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041048951,FREEPORT TERMINAL,AT THE INTERSECTION OF FM 1495 AND LEVEE ROAD,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.9325,-95.33249,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110041049638,OLEFINS & AROMATICS,2775 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77704,4.82E+14,30.069588,-94.062866,NA,CENTER OF A FACILITY OR STATION,NAD83
110041056184,TEXAS CITY TERMINAL 2 STOP,201 DOCK RD,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.37546,-94.89794,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041103187,DAISETTA UNDERGROUND STORAGE,DAISETTA  77561,DAISETTA,LIBERTY,48291,77533,4.83E+14,30.11611,-94.637222,NA,AIR RELEASE STACK,NAD83
